ID | ID_AIRLINE |ID_SRC_AIRPORT | ID_DST_AIRPORT
9513,751,3375,3393
9514,751,3375,3395
9515,751,3375,3404
9516,751,3375,4120
9517,751,3375,3386
9518,751,3375,3400
9519,751,3375,3382
9520,751,3375,3394
9521,751,3375,3372
9522,751,3375,3378
9523,751,3375,6400
9524,751,3375,3373
9525,751,3375,3364
9526,751,3375,4144
9527,751,3375,3374
9528,751,3375,3390
9529,751,3375,4108
9530,751,3375,3368
9531,751,3375,3399
9532,751,3375,3383
9533,751,3375,6366
9534,751,4380,3370
9535,751,4380,3395
9536,751,4380,4085
9537,751,4380,3388
9538,751,4380,3364
9539,751,4380,3374
9540,751,4380,3390
9541,751,4380,4108
9542,751,4380,3376
9543,751,4380,3392
9544,751,6772,3364
9545,751,6342,3364
9546,751,6343,3395
9547,751,3393,3370
9548,751,3393,3375
9549,751,3393,3386
9550,751,3393,3077
9551,751,3393,4085
9552,751,3393,4301
9553,751,3393,3382
9554,751,3393,3394
9555,751,3393,3372
9556,751,3393,4033
9557,751,3393,4097
9558,751,3393,3388
9559,751,3393,3364
9560,751,3393,3406
9561,751,3393,3391
9562,751,3393,6347
9563,751,3393,3374
9564,751,3393,3390
9565,751,3393,4108
9566,751,3393,3368
9567,751,3393,3399
9568,751,3393,6392
9569,751,3393,3376
9570,751,3393,6391
9571,751,3393,6390
9572,751,3393,3379
9573,751,3393,3383
9574,751,3393,8876
9575,751,3393,6355
9576,751,3931,3364
9577,751,3931,3376
9578,751,609,340
9579,751,609,1665
9580,751,609,3364
9581,751,3371,3395
9582,751,3371,3389
9583,751,3371,3382
9584,751,3371,3364
9585,751,3371,4108
9586,751,3371,3368
9587,751,3371,3383
9588,751,2287,3364
9589,751,3395,6404
9590,751,3395,2997
9591,751,3395,6396
9592,751,3395,3370
9593,751,3395,3375
9594,751,3395,4380
9595,751,3395,6343
9596,751,3395,3371
9597,751,3395,4109
9598,751,3395,9310
9599,751,3395,3385
9600,751,3395,340
9601,751,3395,4120
9602,751,3395,6345
9603,751,3395,3389
9604,751,3395,3386
9605,751,3395,3077
9606,751,3395,3400
9607,751,3395,4085
9608,751,3395,6380
9609,751,3395,4301
9610,751,3395,3397
9611,751,3395,2206
9612,751,3395,3384
9613,751,3395,3382
9614,751,3395,6407
9615,751,3395,3125
9616,751,3395,3394
9617,751,3395,3372
9618,751,3395,3378
9619,751,3395,4033
9620,751,3395,4097
9621,751,3395,6402
9622,751,3395,3387
9623,751,3395,3388
9624,751,3395,3373
9625,751,3395,2279
9626,751,3395,3364
9627,751,3395,3406
9628,751,3395,6435
9629,751,3395,3391
9630,751,3395,4144
9631,751,3395,3316
9632,751,3395,4302
9633,751,3395,4030
9634,751,3395,3374
9635,751,3395,3390
9636,751,3395,4108
9637,751,3395,3368
9638,751,3395,3369
9639,751,3395,3399
9640,751,3395,6368
9641,751,3395,6392
9642,751,3395,3376
9643,751,3395,6390
9644,751,3395,3396
9645,751,3395,3379
9646,751,3395,3383
9647,751,3395,6366
9648,751,3395,6430
9649,751,3395,6409
9650,751,3395,6394
9651,751,3395,3392
9652,751,3395,6357
9653,751,3395,6355
9654,751,4109,3370
9655,751,4109,3395
9656,751,4109,3400
9657,751,4109,3364
9658,751,4109,4144
9659,751,4109,3374
9660,751,6344,3364
9661,751,6397,3370
9662,751,6397,3382
9663,751,6397,3364
9664,751,6397,3374
9665,751,9310,3395
9666,751,6433,3364
9667,751,3093,3364
9668,751,3404,3375
9669,751,3404,2305
9670,751,3404,3389
9671,751,3404,3386
9672,751,3404,2326
9673,751,3404,3077
9674,751,3404,3400
9675,751,3404,3992
9676,751,3404,3388
9677,751,3404,2279
9678,751,3404,3364
9679,751,3404,3406
9680,751,3404,3374
9681,751,3404,3390
9682,751,3404,4108
9683,751,3404,3368
9684,751,3404,3369
9685,751,3404,6390
9686,751,3404,3379
9687,751,9845,3364
9688,751,6434,3364
9689,751,6434,3369
9690,751,345,3364
9691,751,2188,3364
9692,751,6353,3364
9693,751,1555,3364
9694,751,3385,3395
9695,751,3385,4120
9696,751,3385,6380
9697,751,3385,3372
9698,751,3385,3388
9699,751,3385,3364
9700,751,3385,4108
9701,751,3385,6390
9702,751,3385,6355
9703,751,340,609
9704,751,340,3395
9705,751,340,3388
9706,751,340,3364
9707,751,340,3406
9708,751,340,4144
9709,751,7503,3364
9710,751,2305,3404
9711,751,2305,3406
9712,751,687,737
9713,751,2564,1229
9714,751,1665,737
9715,751,1665,609
9716,751,1665,3364
9717,751,6398,3370
9718,751,6398,3386
9719,751,6398,3364
9720,751,6398,3374
9721,751,4120,3370
9722,751,4120,3375
9723,751,4120,3395
9724,751,4120,3385
9725,751,4120,3386
9726,751,4120,3388
9727,751,4120,3364
9728,751,4120,3374
9729,751,4120,3368
9730,751,421,737
9731,751,421,3364
9732,751,421,3406
9733,751,6345,3370
9734,751,6345,3395
9735,751,6345,3386
9736,751,6345,3366
9737,751,6345,3364
9738,751,6345,3406
9739,751,6345,4144
9740,751,6345,4108
9741,751,6345,3368
9742,751,6345,3376
9743,751,3389,3370
9744,751,3389,3371
9745,751,3389,3395
9746,751,3389,3404
9747,751,3389,3394
9748,751,3389,3364
9749,751,3389,3374
9750,751,3389,3390
9751,751,3389,3383
9752,751,3386,6351
9753,751,3386,3370
9754,751,3386,3375
9755,751,3386,3393
9756,751,3386,3395
9757,751,3386,3404
9758,751,3386,6398
9759,751,3386,4120
9760,751,3386,6345
9761,751,3386,3077
9762,751,3386,4085
9763,751,3386,6386
9764,751,3386,3992
9765,751,3386,3382
9766,751,3386,3394
9767,751,3386,3372
9768,751,3386,3378
9769,751,3386,4033
9770,751,3386,3373
9771,751,3386,2279
9772,751,3386,3364
9773,751,3386,4144
9774,751,3386,3374
9775,751,3386,3390
9776,751,3386,4108
9777,751,3386,3379
9778,751,3386,3383
9779,751,3386,6430
9780,751,3386,3392
9781,751,2326,3404
9782,751,3077,3393
9783,751,3077,3395
9784,751,3077,3404
9785,751,3077,3386
9786,751,3077,3364
9787,751,3077,3368
9788,751,3077,3376
9789,751,3179,3364
9790,751,3366,6345
9791,751,3366,3364
9792,751,6349,3364
9793,751,6743,6407
9794,751,6743,3364
9795,751,2359,3364
9796,751,2359,3391
9797,751,3400,3370
9798,751,3400,3375
9799,751,3400,3395
9800,751,3400,4109
9801,751,3400,3404
9802,751,3400,3364
9803,751,3400,3374
9804,751,3400,3390
9805,751,3400,4108
9806,751,3400,3368
9807,751,3400,3369
9808,751,3400,3379
9809,751,3400,3392
9810,751,6395,6386
9811,751,3398,3399
9812,751,6384,3370
9813,751,6384,3364
9814,751,6384,3374
9815,751,6384,6355
9816,751,4085,4380
9817,751,4085,3393
9818,751,4085,3395
9819,751,4085,3386
9820,751,4085,3364
9821,751,4085,3406
9822,751,4085,6347
9823,751,4085,4108
9824,751,4085,3399
9825,751,4085,3376
9826,751,4085,3379
9827,751,4085,6366
9828,751,1701,3370
9829,751,1701,3364
9830,751,1701,3406
9831,751,6380,3370
9832,751,6380,3395
9833,751,6380,3385
9834,751,6380,3364
9835,751,6380,3391
9836,751,6380,3374
9837,751,6380,3379
9838,751,6380,3383
9839,751,6381,3364
9840,751,6381,3383
9841,751,6386,3370
9842,751,6386,3386
9843,751,6386,6395
9844,751,6386,3406
9845,751,6386,3374
9846,751,6411,3364
9847,751,6412,3390
9848,751,6382,3374
9849,751,6382,3383
9850,751,4301,3370
9851,751,4301,3393
9852,751,4301,3395
9853,751,4301,3406
9854,751,3397,3395
9855,751,3397,3399
9856,751,2206,3395
9857,751,3384,3370
9858,751,3384,3395
9859,751,3384,3394
9860,751,3384,3364
9861,751,3384,3406
9862,751,3384,3374
9863,751,3384,3390
9864,751,3384,4108
9865,751,3384,6355
9866,751,3992,3404
9867,751,3992,3386
9868,751,3992,3364
9869,751,3992,3406
9870,751,3992,3390
9871,751,3992,4108
9872,751,3382,3370
9873,751,3382,3375
9874,751,3382,3393
9875,751,3382,3371
9876,751,3382,3395
9877,751,3382,6397
9878,751,3382,3386
9879,751,3382,3394
9880,751,3382,3388
9881,751,3382,3364
9882,751,3382,3406
9883,751,3382,3374
9884,751,3382,4108
9885,751,3382,3368
9886,751,3382,3369
9887,751,3382,6392
9888,751,3382,3376
9889,751,3382,3383
9890,751,3382,6430
9891,751,6379,3364
9892,751,6407,3395
9893,751,6407,6743
9894,751,3125,3395
9895,751,3125,4097
9896,751,3394,3370
9897,751,3394,3375
9898,751,3394,3393
9899,751,3394,3395
9900,751,3394,3389
9901,751,3394,3386
9902,751,3394,3384
9903,751,3394,3382
9904,751,3394,3388
9905,751,3394,3364
9906,751,3394,3406
9907,751,3394,3391
9908,751,3394,3374
9909,751,3394,4108
9910,751,3394,6392
9911,751,3394,3376
9912,751,3394,3379
9913,751,3394,3383
9914,751,3394,6355
9915,751,3372,3375
9916,751,3372,3393
9917,751,3372,3395
9918,751,3372,3385
9919,751,3372,3386
9920,751,3372,3387
9921,751,3372,3388
9922,751,3372,3364
9923,751,3372,3406
9924,751,3372,3374
9925,751,3372,3379
9926,751,3372,3383
9927,751,3484,3364
9928,751,3484,3406
9929,751,502,3364
9930,751,507,3364
9931,751,507,3406
9932,751,3378,3375
9933,751,3378,3395
9934,751,3378,3386
9935,751,3378,3364
9936,751,3378,4108
9937,751,3378,3369
9938,751,3378,3399
9939,751,3378,3379
9940,751,3378,6430
9941,751,4033,3393
9942,751,4033,3395
9943,751,4033,3386
9944,751,4033,3364
9945,751,4097,3393
9946,751,4097,3395
9947,751,4097,3125
9948,751,4097,3364
9949,751,6385,3370
9950,751,6385,4144
9951,751,6356,3364
9952,751,6399,3370
9953,751,6402,3395
9954,751,1229,2564
9955,751,1229,3364
9956,751,3402,3364
9957,751,3339,3406
9958,751,6400,3375
9959,751,6400,3364
9960,751,6400,3374
9961,751,2397,3364
9962,751,346,3941
9963,751,346,3364
9964,751,346,3406
9965,751,1524,3364
9966,751,1524,3406
9967,751,6413,3364
9968,751,3387,3395
9969,751,3387,3372
9970,751,3387,3364
9971,751,3387,3390
9972,751,3942,3364
9973,751,3942,3406
9974,751,3388,3370
9975,751,3388,4380
9976,751,3388,3393
9977,751,3388,3395
9978,751,3388,3404
9979,751,3388,3385
9980,751,3388,340
9981,751,3388,4120
9982,751,3388,3382
9983,751,3388,3394
9984,751,3388,3372
9985,751,3388,3373
9986,751,3388,3364
9987,751,3388,4144
9988,751,3388,3374
9989,751,3388,3390
9990,751,3388,3369
9991,751,3388,3379
9992,751,3388,3383
9993,751,3388,3392
9994,751,3373,3370
9995,751,3373,3375
9996,751,3373,3395
9997,751,3373,3386
9998,751,3373,3388
9999,751,3373,3364
10000,751,3373,4030
10001,751,3373,3374
10002,751,3373,3376
10003,751,3373,3379
10004,751,3373,3383
10005,751,3373,6355
10006,751,2279,3370
10007,751,2279,3395
10008,751,2279,3404
10009,751,2279,3386
10010,751,2279,3364
10011,751,2279,3406
10012,751,2279,4144
10013,751,2279,3390
10014,751,2279,3383
10015,751,2384,3364
10016,751,3364,1107
10017,751,3364,737
10018,751,3364,6346
10019,751,3364,6351
10020,751,3364,3885
10021,751,3364,1128
10022,751,3364,3370
10023,751,3364,1382
10024,751,3364,3375
10025,751,3364,4380
10026,751,3364,6772
10027,751,3364,6342
10028,751,3364,3393
10029,751,3364,3931
10030,751,3364,609
10031,751,3364,3371
10032,751,3364,2287
10033,751,3364,3395
10034,751,3364,4109
10035,751,3364,6344
10036,751,3364,6397
10037,751,3364,6433
10038,751,3364,3093
10039,751,3364,3404
10040,751,3364,9845
10041,751,3364,6434
10042,751,3364,345
10043,751,3364,2188
10044,751,3364,6353
10045,751,3364,1555
10046,751,3364,3385
10047,751,3364,340
10048,751,3364,7503
10049,751,3364,1665
10050,751,3364,6398
10051,751,3364,4120
10052,751,3364,421
10053,751,3364,6345
10054,751,3364,3389
10055,751,3364,3386
10056,751,3364,3077
10057,751,3364,3179
10058,751,3364,3366
10059,751,3364,6349
10060,751,3364,6743
10061,751,3364,2359
10062,751,3364,3400
10063,751,3364,6384
10064,751,3364,4085
10065,751,3364,1701
10066,751,3364,6380
10067,751,3364,6381
10068,751,3364,6411
10069,751,3364,813
10070,751,3364,3384
10071,751,3364,3992
10072,751,3364,3382
10073,751,3364,6379
10074,751,3364,3394
10075,751,3364,3372
10076,751,3364,3484
10077,751,3364,502
10078,751,3364,507
10079,751,3364,3378
10080,751,3364,4033
10081,751,3364,4097
10082,751,3364,6356
10083,751,3364,1229
10084,751,3364,3402
10085,751,3364,6400
10086,751,3364,2397
10087,751,3364,346
10088,751,3364,1524
10089,751,3364,6413
10090,751,3364,3387
10091,751,3364,3942
10092,751,3364,3388
10093,751,3364,3373
10094,751,3364,2279
10095,751,3364,2384
10096,751,3364,3406
10097,751,3364,3035
10098,751,3364,8630
10099,751,3364,3391
10100,751,3364,4144
10101,751,3364,3316
10102,751,3364,4302
10103,751,3364,3361
10104,751,3364,4030
10105,751,3364,3374
10106,751,3364,3390
10107,751,3364,6348
10108,751,3364,1590
10109,751,3364,4108
10110,751,3364,6387
10111,751,3364,3369
10112,751,3364,3380
10113,751,3364,3399
10114,751,3364,1613
10115,751,3364,679
10116,751,3364,6392
10117,751,3364,6955
10118,751,3364,3376
10119,751,3364,6390
10120,751,3364,6360
10121,751,3364,6350
10122,751,3364,3379
10123,751,3364,3383
10124,751,3364,6366
10125,751,3364,4110
10126,751,3364,6430
10127,751,3364,9107
10128,751,3364,6361
10129,751,3364,6394
10130,751,3364,6414
10131,751,3364,3392
10132,751,3364,6393
10133,751,3364,8876
10134,751,3364,156
10135,751,3364,193
10136,751,3364,6357
10137,751,3364,6355
10138,751,3364,9846
10139,751,3406,2006
10140,751,3406,3370
10141,751,3406,1382
10142,751,3406,3393
10143,751,3406,3395
10144,751,3406,3404
10145,751,3406,340
10146,751,3406,2305
10147,751,3406,421
10148,751,3406,6345
10149,751,3406,4085
10150,751,3406,1701
10151,751,3406,6386
10152,751,3406,4301
10153,751,3406,3384
10154,751,3406,3992
10155,751,3406,3382
10156,751,3406,3394
10157,751,3406,3372
10158,751,3406,3484
10159,751,3406,507
10160,751,3406,3339
10161,751,3406,346
10162,751,3406,1524
10163,751,3406,3942
10164,751,3406,2279
10165,751,3406,3364
10166,751,3406,2347
10167,751,3406,3361
10168,751,3406,3374
10169,751,3406,3390
10170,751,3406,6392
10171,751,3406,3379
10172,751,3406,3392
10173,751,3406,156
10174,751,3406,193
10175,751,6435,3395
10176,751,3035,3364
10177,751,8630,3364
10178,751,2347,3406
10179,751,3391,3370
10180,751,3391,3393
10181,751,3391,3395
10182,751,3391,2359
10183,751,3391,6380
10184,751,3391,3394
10185,751,3391,3364
10186,751,3391,3374
10187,751,3391,3390
10188,751,3391,4108
10189,751,3391,3368
10190,751,3391,3392
10191,751,4144,3370
10192,751,4144,3375
10193,751,4144,3395
10194,751,4144,4109
10195,751,4144,340
10196,751,4144,6345
10197,751,4144,3386
10198,751,4144,6385
10199,751,4144,3388
10200,751,4144,2279
10201,751,4144,3364
10202,751,4144,3374
10203,751,4144,3390
10204,751,4144,4108
10205,751,4144,3369
10206,751,4144,6392
10207,751,4144,3376
10208,751,4144,6390
10209,751,4144,3379
10210,751,3316,3395
10211,751,3316,3364
10212,751,3316,3374
10213,751,6347,3393
10214,751,6347,4085
10215,751,6347,3390
10216,751,6347,3392
10217,751,4302,3395
10218,751,4302,3364
10219,751,3361,3364
10220,751,3361,3406
10221,751,4030,3395
10222,751,4030,3373
10223,751,4030,3364
10224,751,4030,3374
10225,751,4030,3369
10226,751,4030,6392
10227,751,4030,6390
10228,751,4030,3383
10229,751,3374,3885
10230,751,3374,3375
10231,751,3374,4380
10232,751,3374,3393
10233,751,3374,3395
10234,751,3374,4109
10235,751,3374,6397
10236,751,3374,3404
10237,751,3374,6398
10238,751,3374,4120
10239,751,3374,3389
10240,751,3374,3386
10241,751,3374,3400
10242,751,3374,6384
10243,751,3374,6380
10244,751,3374,6386
10245,751,3374,6382
10246,751,3374,3384
10247,751,3374,3382
10248,751,3374,3394
10249,751,3374,3372
10250,751,3374,6400
10251,751,3374,3388
10252,751,3374,3373
10253,751,3374,3364
10254,751,3374,3406
10255,751,3374,3391
10256,751,3374,4144
10257,751,3374,3316
10258,751,3374,4030
10259,751,3374,3390
10260,751,3374,4108
10261,751,3374,3368
10262,751,3374,3369
10263,751,3374,6392
10264,751,3374,3376
10265,751,3374,6390
10266,751,3374,6360
10267,751,3374,3379
10268,751,3374,3383
10269,751,3374,4110
10270,751,3374,6430
10271,751,3374,9107
10272,751,3374,6361
10273,751,3374,3392
10274,751,3374,6357
10275,751,3390,3370
10276,751,3390,3375
10277,751,3390,4380
10278,751,3390,3393
10279,751,3390,3395
10280,751,3390,3404
10281,751,3390,3389
10282,751,3390,3386
10283,751,3390,3400
10284,751,3390,6412
10285,751,3390,3384
10286,751,3390,3992
10287,751,3390,3387
10288,751,3390,3388
10289,751,3390,2279
10290,751,3390,3364
10291,751,3390,3406
10292,751,3390,3391
10293,751,3390,4144
10294,751,3390,6347
10295,751,3390,3374
10296,751,3390,3368
10297,751,3390,3369
10298,751,3390,6392
10299,751,3390,3376
10300,751,3390,6391
10301,751,3390,3379
10302,751,3390,3383
10303,751,3390,6430
10304,751,3390,6414
10305,751,6348,3364
10306,751,1590,3364
10307,751,458,737
10308,751,4108,3370
10309,751,4108,3375
10310,751,4108,4380
10311,751,4108,3393
10312,751,4108,3371
10313,751,4108,3395
10314,751,4108,3404
10315,751,4108,3385
10316,751,4108,6345
10317,751,4108,3386
10318,751,4108,3400
10319,751,4108,4085
10320,751,4108,3384
10321,751,4108,3992
10322,751,4108,3382
10323,751,4108,3394
10324,751,4108,3378
10325,751,4108,3364
10326,751,4108,3391
10327,751,4108,4144
10328,751,4108,3374
10329,751,4108,3369
10330,751,4108,3399
10331,751,4108,6392
10332,751,4108,3376
10333,751,4108,3379
10334,751,4108,3383
10335,751,4108,3392
10336,751,3368,6346
10337,751,3368,3370
10338,751,3368,3375
10339,751,3368,3393
10340,751,3368,3371
10341,751,3368,3395
10342,751,3368,3404
10343,751,3368,4120
10344,751,3368,6345
10345,751,3368,3077
10346,751,3368,3400
10347,751,3368,3382
10348,751,3368,3391
10349,751,3368,3374
10350,751,3368,3390
10351,751,3368,3379
10352,751,3368,3383
10353,751,3368,6430
10354,751,6387,3364
10355,751,3369,6346
10356,751,3369,3395
10357,751,3369,3404
10358,751,3369,6434
10359,751,3369,3400
10360,751,3369,3382
10361,751,3369,3378
10362,751,3369,3388
10363,751,3369,3364
10364,751,3369,4144
10365,751,3369,4030
10366,751,3369,3374
10367,751,3369,3390
10368,751,3369,4108
10369,751,3369,3399
10370,751,3380,3364
10371,751,3399,3375
10372,751,3399,3393
10373,751,3399,3395
10374,751,3399,3398
10375,751,3399,4085
10376,751,3399,3397
10377,751,3399,3378
10378,751,3399,3364
10379,751,3399,4108
10380,751,3399,3369
10381,751,3399,3379
10382,751,3399,6430
10383,751,6368,3395
10384,751,462,737
10385,751,1613,1218
10386,751,1613,3364
10387,751,679,3364
10388,751,6392,3370
10389,751,6392,3393
10390,751,6392,3395
10391,751,6392,3382
10392,751,6392,3394
10393,751,6392,3364
10394,751,6392,3406
10395,751,6392,4144
10396,751,6392,4030
10397,751,6392,3374
10398,751,6392,3390
10399,751,6392,4108
10400,751,6392,3379
10401,751,6392,6355
10402,751,6955,3364
10403,751,3376,3370
10404,751,3376,4380
10405,751,3376,3393
10406,751,3376,3931
10407,751,3376,3395
10408,751,3376,6345
10409,751,3376,3077
10410,751,3376,4085
10411,751,3376,3382
10412,751,3376,3394
10413,751,3376,3373
10414,751,3376,3364
10415,751,3376,4144
10416,751,3376,3374
10417,751,3376,3390
10418,751,3376,4108
10419,751,3376,6390
10420,751,3376,3383
10421,751,3376,6366
10422,751,3376,3392
10423,751,6391,3370
10424,751,6391,3393
10425,751,6391,3390
10426,751,6391,3383
10427,751,6390,3370
10428,751,6390,3393
10429,751,6390,3395
10430,751,6390,3404
10431,751,6390,3385
10432,751,6390,3364
10433,751,6390,4144
10434,751,6390,4030
10435,751,6390,3374
10436,751,6390,3376
10437,751,6390,3379
10438,751,6390,3383
10439,751,6403,3370
10440,751,6360,3364
10441,751,6360,3374
10442,751,3396,3395
10443,751,6350,3364
10444,751,3379,3370
10445,751,3379,3393
10446,751,3379,3395
10447,751,3379,3404
10448,751,3379,3386
10449,751,3379,3400
10450,751,3379,4085
10451,751,3379,6380
10452,751,3379,3394
10453,751,3379,3372
10454,751,3379,3378
10455,751,3379,3388
10456,751,3379,3373
10457,751,3379,3364
10458,751,3379,3406
10459,751,3379,4144
10460,751,3379,3374
10461,751,3379,3390
10462,751,3379,4108
10463,751,3379,3368
10464,751,3379,3399
10465,751,3379,6392
10466,751,3379,6390
10467,751,3379,3383
10468,751,3379,6366
10469,751,3379,3392
10470,751,3379,8876
10471,751,3383,3370
10472,751,3383,3275
10473,751,3383,3375
10474,751,3383,3393
10475,751,3383,3371
10476,751,3383,3395
10477,751,3383,3389
10478,751,3383,3386
10479,751,3383,6380
10480,751,3383,6381
10481,751,3383,6382
10482,751,3383,3382
10483,751,3383,3394
10484,751,3383,3372
10485,751,3383,3388
10486,751,3383,3373
10487,751,3383,2279
10488,751,3383,3364
10489,751,3383,4030
10490,751,3383,3374
10491,751,3383,3390
10492,751,3383,4108
10493,751,3383,3368
10494,751,3383,3376
10495,751,3383,6391
10496,751,3383,6390
10497,751,3383,3379
10498,751,3383,8876
10499,751,3383,6355
10500,751,6366,3375
10501,751,6366,3395
10502,751,6366,3364
10503,751,6366,3376
10504,751,6366,3379
10505,751,4110,3370
10506,751,4110,3364
10507,751,4110,3374
10508,751,6430,3370
10509,751,6430,3395
10510,751,6430,3386
10511,751,6430,3382
10512,751,6430,3378
10513,751,6430,3364
10514,751,6430,3374
10515,751,6430,3390
10516,751,6430,3368
10517,751,6430,3399
10518,751,9107,3364
10519,751,9107,3374
10520,751,6361,3364
10521,751,6361,3374
10522,751,6409,3395
10523,751,6394,3395
10524,751,6394,3364
10525,751,6414,3364
10526,751,6414,3390
10527,751,3392,3370
10528,751,3392,4380
10529,751,3392,3395
10530,751,3392,3386
10531,751,3392,3400
10532,751,3392,3388
10533,751,3392,3364
10534,751,3392,3406
10535,751,3392,3391
10536,751,3392,6347
10537,751,3392,3374
10538,751,3392,4108
10539,751,3392,3376
10540,751,3392,3379
10541,751,6393,3364
10542,751,8876,3393
10543,751,8876,3364
10544,751,8876,3379
10545,751,8876,3383
10546,751,156,3364
10547,751,156,3406
10548,751,193,3364
10549,751,193,3406
10550,751,6357,3395
10551,751,6357,3364
10552,751,6357,3374
10553,751,6355,3393
10554,751,6355,3395
10555,751,6355,3385
10556,751,6355,6384
10557,751,6355,3384
10558,751,6355,3394
10559,751,6355,3373
10560,751,6355,3364
10561,751,6355,6392
10562,751,6355,3383
10563,751,9846,3364
10564,221,1767,1772
10565,221,1767,1776
10566,221,5832,1776
10567,221,1774,1767
10568,221,1774,1772
10569,221,1774,1776
10570,221,1772,1767
10571,221,1772,1774
10572,221,1772,1776
10573,221,1776,1767
10574,221,1776,5832
10575,221,1776,1774
10576,221,1776,1772
10577,3613,1324,1361
10578,3613,1361,1324
10579,3613,1361,1270
10580,3613,1403,1264
10581,3613,1264,1403
10582,3613,1264,1415
10583,3613,1270,1361
10584,3613,1270,1335
10585,3613,1335,1270
10586,3613,1415,1264
10587,1308,3320,5
10588,1308,5419,5435
10589,1308,5421,4
10590,1308,5421,5
10591,1308,5421,5425
10592,1308,1,3
10593,1308,1,4
10594,1308,1,2
10595,1308,1,5
10596,1308,5422,5432
10597,1308,5422,5423
10598,1308,5422,5
10599,1308,3,1
10600,1308,3,4
10601,1308,3,2
10602,1308,3,5431
10603,1308,3,5
10604,1308,3,5434
10605,1308,3,5433
10606,1308,3,6
10607,1308,5424,4
10608,1308,5424,5
10609,1308,5424,5435
10610,1308,5428,5435
10611,1308,4,5421
10612,1308,4,1
10613,1308,4,3
10614,1308,4,5424
10615,1308,4,2
10616,1308,4,5430
10617,1308,4,5423
10618,1308,4,5
10619,1308,4,5435
10620,1308,2,1
10621,1308,2,3
10622,1308,2,4
10623,1308,2,6
10624,1308,5430,4
10625,1308,5432,5422
10626,1308,5431,3
10627,1308,5431,5
10628,1308,5423,5422
10629,1308,5423,4
10630,1308,5423,5
10631,1308,5,3320
10632,1308,5,5421
10633,1308,5,1
10634,1308,5,5422
10635,1308,5,3
10636,1308,5,5424
10637,1308,5,4
10638,1308,5,5431
10639,1308,5,5423
10640,1308,5,5435
10641,1308,5,5434
10642,1308,5,5433
10643,1308,5,5425
10644,1308,5435,5419
10645,1308,5435,5424
10646,1308,5435,5428
10647,1308,5435,4
10648,1308,5435,5
10649,1308,5434,3
10650,1308,5434,5
10651,1308,5434,5425
10652,1308,5433,3
10653,1308,5433,5431
10654,1308,5425,5421
10655,1308,5425,3
10656,1308,5425,5
10657,1308,5425,5434
10658,1308,6,3
10659,1308,6,2
10660,1756,2006,3320
10661,1756,2006,3361
10662,1756,580,3885
10663,1756,580,507
10664,1756,3885,580
10665,1756,3320,2006
10666,1756,3275,3077
10667,1756,3093,1555
10668,1756,1555,3093
10669,1756,1767,3484
10670,1756,3077,3275
10671,1756,3484,1767
10672,1756,507,580
10673,1756,3316,3928
10674,1756,3928,3316
10675,1756,3361,2006
10676,1889,2749,2710
10677,1889,2749,2709
10678,1889,2749,2715
10679,1889,2749,2714
10680,1889,2749,2745
10681,1889,2749,2739
10682,1889,2749,1871
10683,1889,2699,1871
10684,1889,2895,1871
10685,1889,2710,2749
10686,1889,2710,2709
10687,1889,2710,1871
10688,1889,2708,2709
10689,1889,2708,1871
10690,1889,2709,2749
10691,1889,2709,2710
10692,1889,2709,2708
10693,1889,2709,2715
10694,1889,2709,2714
10695,1889,2709,1852
10696,1889,2709,1909
10697,1889,2709,2728
10698,1889,2709,2745
10699,1889,2709,1824
10700,1889,2709,2739
10701,1889,2709,1871
10702,1889,2709,1760
10703,1889,2709,2748
10704,1889,2709,2688
10705,1889,2531,1871
10706,1889,2715,2749
10707,1889,2715,2709
10708,1889,2715,1871
10709,1889,2537,1871
10710,1889,2443,1871
10711,1889,2714,2749
10712,1889,2714,2709
10713,1889,2714,1871
10714,1889,2713,1871
10715,1889,1852,2709
10716,1889,1852,1871
10717,1889,3988,1871
10718,1889,1804,1871
10719,1889,2560,1871
10720,1889,2564,1871
10721,1889,1767,1863
10722,1889,1767,1871
10723,1889,1767,1885
10724,1889,2673,1871
10725,1889,1909,2709
10726,1889,1909,1871
10727,1889,2801,1871
10728,1889,1779,1871
10729,1889,3484,1871
10730,1889,2728,2709
10731,1889,2789,1871
10732,1889,1881,1871
10733,1889,2551,1871
10734,1889,1780,1871
10735,1889,2745,2749
10736,1889,2745,2709
10737,1889,2745,1871
10738,1889,1824,2709
10739,1889,1824,1871
10740,1889,1863,1767
10741,1889,1863,1871
10742,1889,1863,1885
10743,1889,1825,1871
10744,1889,2816,1871
10745,1889,1953,1871
10746,1889,1897,1871
10747,1889,2739,2749
10748,1889,2739,2709
10749,1889,2739,1871
10750,1889,2599,1871
10751,1889,2902,1871
10752,1889,1871,2749
10753,1889,1871,2699
10754,1889,1871,2895
10755,1889,1871,2710
10756,1889,1871,2708
10757,1889,1871,2709
10758,1889,1871,2531
10759,1889,1871,2715
10760,1889,1871,2537
10761,1889,1871,2443
10762,1889,1871,2714
10763,1889,1871,2713
10764,1889,1871,1852
10765,1889,1871,3988
10766,1889,1871,1804
10767,1889,1871,2560
10768,1889,1871,2564
10769,1889,1871,1767
10770,1889,1871,2673
10771,1889,1871,1909
10772,1889,1871,2801
10773,1889,1871,1779
10774,1889,1871,3484
10775,1889,1871,2789
